sessionName,monkeyName,sessionN,trial,block,blocktrial,trialType,targetLoc,ssd,response,rt,value
jou-cmand1DR-20201110,jo,1,1956,34,207,Go,Right,0,Right,353,Low
jou-cmand1DR-20201110,jo,1,1957,34,208,Stop,Right,133,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1958,34,209,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1959,34,210,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1960,34,211,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1961,34,212,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1962,34,213,Stop,Left,267,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1963,34,214,Stop,Right,400,Right,379,Low
jou-cmand1DR-20201110,jo,1,1964,34,215,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1965,34,216,Stop,Right,333,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1966,34,217,Stop,Left,483,Left,241,High
jou-cmand1DR-20201110,jo,1,1967,34,218,Go,Left,0,Left,204,High
jou-cmand1DR-20201110,jo,1,1968,34,219,Go,Right,0,Right,332,Low
jou-cmand1DR-20201110,jo,1,1969,34,220,Go,Left,0,Left,256,High
jou-cmand1DR-20201110,jo,1,1970,34,221,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1971,34,222,Go,Left,0,Left,222,High
jou-cmand1DR-20201110,jo,1,1972,34,223,Stop,Left,267,Left,260,High
jou-cmand1DR-20201110,jo,1,1973,34,224,Go,Right,0,Right,329,Low
jou-cmand1DR-20201110,jo,1,1974,34,225,Go,Left,0,Left,204,High
jou-cmand1DR-20201110,jo,1,1975,34,226,Stop,Left,200,NoResponse,0,High
jou-cmand1DR-20201110,jo,1,1976,34,227,Go,Left,0,Left,367,High
jou-cmand1DR-20201110,jo,1,1977,34,228,Stop,Right,333,Right,270,Low
jou-cmand1DR-20201110,jo,1,1978,34,229,Stop,Right,267,Right,308,Low
jou-cmand1DR-20201110,jo,1,1979,34,230,Go,Right,0,Right,336,Low
jou-cmand1DR-20201110,jo,1,1980,35,1,Go,Left,0,Left,254,Low
jou-cmand1DR-20201110,jo,1,1981,35,2,Stop,Left,200,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1982,35,3,Go,Left,0,Left,267,Low
jou-cmand1DR-20201110,jo,1,1983,35,4,Go,Right,0,Right,237,High
jou-cmand1DR-20201110,jo,1,1984,35,5,Stop,Left,200,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1985,35,6,Stop,Left,267,Left,305,Low
jou-cmand1DR-20201110,jo,1,1986,35,7,Stop,Left,133,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,1987,35,8,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1988,35,9,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1989,35,10,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1990,35,11,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,1991,35,12,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,1992,35,13,Stop,Right,333,Right,248,High
jou-cmand1DR-20201110,jo,1,1993,35,14,Go,Right,0,Right,261,High
jou-cmand1DR-20201110,jo,1,1994,35,15,Go,Left,0,Left,314,Low
jou-cmand1DR-20201110,jo,1,1995,35,16,Go,Left,0,Left,314,Low
jou-cmand1DR-20201110,jo,1,1996,35,17,Go,Left,0,Left,378,Low
jou-cmand1DR-20201110,jo,1,1997,35,18,Go,Right,0,Right,279,High
jou-cmand1DR-20201110,jo,1,1998,35,19,Go,Left,0,Left,373,Low
jou-cmand1DR-20201110,jo,1,1999,35,20,Go,Left,0,Left,365,Low
jou-cmand1DR-20201110,jo,1,2000,35,21,Stop,Left,200,NoResponse,0,Low
jou-cmand1DR-20201110,jo,1,2001,35,22,Go,Left,0,Left,383,Low
jou-cmand1DR-20201110,jo,1,2002,35,23,Stop,Left,400,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,2003,35,24,Stop,Right,400,Right,251,High
jou-cmand1DR-20201110,jo,1,2004,35,25,Go,Left,0,Left,304,Low
jou-cmand1DR-20201110,jo,1,2005,35,26,Go,Right,0,Right,240,High
jou-cmand1DR-20201110,jo,1,2006,35,27,Go,Left,0,Left,289,Low
jou-cmand1DR-20201110,jo,1,2007,35,28,Stop,Left,333,Left,305,Low
jou-cmand1DR-20201110,jo,1,2008,35,29,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,2009,35,30,Go,Left,0,Left,168,Low
jou-cmand1DR-20201110,jo,1,2010,35,31,Go,Right,0,Right,248,High
jou-cmand1DR-20201110,jo,1,2011,35,32,Go,Right,0,Right,263,High
jou-cmand1DR-20201110,jo,1,2012,35,33,Stop,Right,267,NoStart,0,High
jou-cmand1DR-20201110,jo,1,2013,35,34,Stop,Left,267,Left,292,Low
jou-cmand1DR-20201110,jo,1,2014,35,35,Stop,Right,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,2015,35,36,Stop,Left,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,2016,35,37,Stop,Right,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,2017,35,38,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,2018,35,39,Stop,Left,50,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,2019,35,40,Stop,Right,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,2020,35,41,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,2021,35,42,Go,Left,0,Left,171,Low
jou-cmand1DR-20201110,jo,1,2022,35,43,Go,Left,0,Left,235,Low
jou-cmand1DR-20201110,jo,1,2023,35,44,Go,Left,0,Left,209,Low
jou-cmand1DR-20201110,jo,1,2024,35,45,Stop,Right,50,NoResponse,0,High
jou-cmand1DR-20201110,jo,1,2025,35,46,Go,Right,0,Right,269,High
jou-cmand1DR-20201110,jo,1,2026,36,1,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,2027,36,2,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,2028,36,3,Go,Left,0,Left,230,High
jou-cmand1DR-20201110,jo,1,2029,36,4,Go,Right,0,Right,170,Low
jou-cmand1DR-20201110,jo,1,2030,36,5,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,2031,36,6,Stop,Right,200,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,2032,36,7,Go,Right,0,Right,203,Low
jou-cmand1DR-20201110,jo,1,2033,36,8,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,2034,36,9,Stop,Left,333,NoStart,0,High
jou-cmand1DR-20201110,jo,1,2035,36,10,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,2036,36,11,Stop,Left,400,NoStart,0,High
jou-cmand1DR-20201110,jo,1,2037,36,12,Stop,Right,483,Right,222,Low
jou-cmand1DR-20201110,jo,1,2038,36,13,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,2039,36,14,Stop,Right,333,Right,230,Low
jou-cmand1DR-20201110,jo,1,2040,36,15,Stop,Left,267,NoStart,0,High
jou-cmand1DR-20201110,jo,1,2041,36,16,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,2042,36,17,Stop,Left,200,NoStart,0,High
jou-cmand1DR-20201110,jo,1,2043,36,18,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,2044,36,19,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,2045,36,20,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,2046,36,21,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,2047,36,22,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,2048,36,23,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201110,jo,1,2049,36,24,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201110,jo,1,2050,36,25,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201110,jo,1,2051,36,26,Go,Left,0,Left,195,High
jou-cmand1DR-20201110,jo,1,2052,36,27,Stop,Left,50,Left,292,High
jou-cmand1DR-20201110,jo,1,2053,36,28,Stop,Left,50,NoStart,0,High
